"","County","Irri.sum","County.sum","D_area"
"1","ACCOMACK",4933,5078,145
"2","ALBEMARLE",88,783,695
"3","AMELIA",9,204,195
"4","AMHERST",6,175,169
"5","APPOMATTOX",9,24,15
"6","AUGUSTA",1052,2549,1497
"7","BEDFORD",39,51,12
"8","BRUNSWICK",466,2114,1648
"9","BUCHANAN",0,0,0
"10","BUCKINGHAM",0,65,65
"11","CAMPBELL",23,313,290
"12","CARROLL",85,597,512
"13","CHARLES CITY",1326,1376,50
"14","CHARLOTTE",52,533,481
"15","CHESTERFIELD",21,75,54
"16","CLARKE",15,144,129
"17","CRAIG",0,115,115
"18","CULPEPER",61,615,554
"19","CUMBERLAND",20,167,147
"20","DINWIDDIE",1567,1578,11
"21","ESSEX",3,3,0
"22","FAIRFAX",44,60,16
"23","FAUQUIER",337,451,114
"24","FLOYD",108,182,74
"25","FRANKLIN",312,441,129
"26","FREDERICK",5,39,34
"27","GILES",27,27,0
"28","GLOUCESTER",3,13,10
"29","GREENE",14,25,11
"30","GREENSVILLE",5,5,0
"31","HALIFAX",910,1061,151
"32","HANOVER",2067,3570,1503
"33","HENRICO",28,28,0
"34","HENRY",4,43,39
"35","ISLE OF WIGHT",37,933,896
"36","JAMES CITY",15,40,25
"37","KING AND QUEEN",151,1221,1070
"38","KING WILLIAM",3,1618,1615
"39","LANCASTER",8,12,4
"40","LEE",20,32,12
"41","LOUDOUN",229,392,163
"42","LOUISA",76,215,139
"43","MADISON",33,79,46
"44","MATHEWS",0,10,10
"45","MECKLENBURG",4047,4162,115
"46","MIDDLESEX",7,270,263
"47","MONTGOMERY",23,323,300
"48","NELSON",40,1016,976
"49","NEW KENT",95,271,176
"50","NORTHAMPTON",5452,5858,406
"51","NOTTOWAY",17,44,27
"52","ORANGE",26,214,188
"53","PAGE",20,108,88
"54","PATRICK",67,213,146
"55","PITTSYLVANIA",892,1492,600
"56","POWHATAN",13,63,50
"57","PRINCE EDWARD",8,14,6
"58","PRINCE GEORGE",0,0,0
"59","PRINCE WILLIAM",34,944,910
"60","PULASKI",0,28,28
"61","RAPPAHANNOCK",46,61,15
"62","RICHMOND",12,29,17
"63","ROANOKE",44,71,27
"64","ROCKBRIDGE",24,83,59
"65","ROCKINGHAM",4163,5526,1363
"66","SCOTT",0,14,14
"67","SHENANDOAH",273,893,620
"68","SMYTH",24,28,4
"69","SPOTSYLVANIA",62,96,34
"70","STAFFORD",0,10,10
"71","SURRY",4,929,925
"72","TAZEWELL",0,0,0
"73","WARREN",10,10,0
"74","WASHINGTON",50,122,72
"75","WESTMORELAND",171,881,710
"76","WISE",0,27,27
"77","YORK",11,11,0
"78","CHESAPEAKE CITY",45,72,27
"79","SUFFOLK CITY",41,585,544
"80","VIRGINIA BEACH CITY",278,315,37
"81","BOTETOURT",0,10,10
"82","CAROLINE",1575,3411,1836
"83","FLUVANNA",79,79,0
"84","GOOCHLAND",92,112,20
"85","GRAYSON",21,160,139
"86","HIGHLAND",0,0,0
"87","KING GEORGE",0,0,0
"88","LUNENBURG",1133,1408,275
"89","SOUTHAMPTON",1175,1624,449
"90","WYTHE",12,18,6
"91","BATH",0,0,0
"92","RUSSELL",0,0,0
"93","SUSSEX",0,699,699
"94","BLAND",750,801,51
